,actor_id
2552,46524973
2553,3188518
2554,13026597
2555,10145822
2556,3845996
2557,47709666
2558,8302225
2559,18554287
2560,12242920
2561,15976694
2562,8424002
2563,16040051
2564,15081346
2565,45925873
2566,15819009
2567,35269309
2568,39008397
2569,25278207
2570,6994053
2571,10539043
2572,50235635
2573,4209744
2574,19362801
0,5978
1,932940
2,5728044
3,4343120
4,529217
5,32399754
8,359417
9,35342488
10,2342749
11,8400977
12,1613311
13,6697159
14,1653751
15,41094
16,26275031
17,1080370
18,31188054
19,1775316
20,1817802
21,1395710
22,26630553
23,2247781
24,2098022
25,4932625
26,5874465
27,105234307
28,10115896
30,26716802
32,331338
33,4276606
34,91879110
35,1670108
36,4519148
38,6205362
40,4725224
41,1913805
42,14167832
43,34286815
44,2498805
45,3378986
47,1605855
48,2731416
51,1710121
52,4621041
53,3253117
54,6212718
55,363802
56,2379008
57,13119696
58,112249
59,15677505
60,2565129
61,2970449
62,681611
63,496937
64,15343316
65,792981
66,8992675
67,49415
68,48936
70,43277162
71,8467234
72,1706326
73,6031925
74,8392982
75,34197532
76,7980426
77,4691018
78,6651625
80,4422735
81,4276295
82,13350837
83,51442340
84,3924105
85,1510460
86,22964326
87,112938
88,17572232
89,4285
90,43971
91,930980
92,1304918
93,54276199
94,11465003
95,520864
96,1000404
97,24696487
98,1173057
100,714279
101,8223657
103,8638515
104,439202
105,2638321
106,891708
107,943330
108,8960408
109,1998167
110,15432768
111,275221
112,7000594
113,1385593
115,272388
116,331092
117,104095
118,9340719
119,98695
120,680248
121,7505729
122,20103264
124,15664607
126,2268284
127,288709
128,7046201
129,19383787
130,3512197
131,60961314
132,77278
133,6317184
134,15926528
135,8687
137,137979
138,11246316
139,1186996
140,8614197
142,42789915
143,10556012
144,1577802
145,6328361
146,265168
147,88735872
148,13088346
149,6919743
150,5364396
151,12127740
152,32104475
153,20743219
154,39849351
155,20466273
156,431595
157,1108049
158,9465626
162,401369
163,2379769
164,13507905
165,5428548
168,8656974
169,5616270
170,10672519
172,2602509
173,3515448
174,8368933
175,12849618
176,36856620
177,1841985
178,3678476
179,1416900
180,63344
181,1713617
182,220033
183,18496730
185,2650040
189,179534
190,4034956
191,22576950
192,6875606
193,25092264
194,334661
195,97291
196,22357563
197,1966555
198,4578188
199,15965625
200,11946442
201,11138603
202,603739
203,1552848
204,9018048
205,1068437
206,6791208
207,19978780
208,26153147
210,46748131
213,86747
214,29942907
215,3375604
216,4837696
217,7152041
218,6864532
220,654420
221,101111
222,4099384
223,5731043
224,125174
225,2992224
226,55770157
227,26749906
228,1951835
229,18025830
230,6493354
231,6232317
232,8029687
233,2730609
234,187294
235,853683
236,33275
237,13581922
238,4453733
239,343592
240,6810908
241,935155
242,47120306
243,5575967
244,5013975
245,7133863
246,1421547
248,17496192
249,7827094
250,50842
251,2789192
252,13675762
253,1040571
254,3362563
255,3421783
256,1036808
257,8791132
258,15016832
259,283913
260,2093966
261,10687488
262,1748143
263,398365
264,34151961
265,5474071
266,2145042
267,927201
268,15248835
270,645861
271,10532644
272,5077042
273,32229257
274,326587
275,29862596
276,357499
277,7957859
278,20427654
279,3963394
281,1506174
282,31938607
283,1887967
284,1481108
285,20650874
286,5168949
287,73359
288,2340428
289,11860076
290,1631752
291,677436
293,28014592
295,4370550
296,1657783
297,16494272
298,40504459
300,41594004
303,22792959
304,778
305,23565203
306,166301
307,23725114
308,18648043
309,5332484
310,6977289
311,7000852
312,1255387
313,9643219
314,5531168
315,10214147
316,522465
317,4429043
318,28071
319,398714
320,72709908
321,25244432
322,31295
323,11019
324,1160726
325,11428556
326,22900943
327,31727
328,15849861
329,53233
330,7034627
331,12372234
332,1280430
333,2029124
334,161522
335,17690870
336,41024946
337,250893
338,31243790
339,684459
341,36227
342,1283556
343,450355
344,18683456
345,3629876
346,4429592
347,8185425
349,94636
350,4442130
351,5382443
352,78010451
353,13723797
354,1223268
355,458
356,9341214
357,3455798
360,241299
361,52656267
363,5270739
364,69599
365,126604
367,5826093
368,3999494
370,1313547
371,760524
372,1355501
373,16718347
374,34711200
375,10834356
376,358014
378,12122769
379,1836384
380,28542010
381,10897951
382,5759366
383,9785789
384,1467392
385,485936
386,9318170
387,20225151
388,1129627
390,9817
391,999124
392,506592
393,1683183
394,512243
395,203161
396,738069
397,42839
399,807665
400,87913
401,778799
402,19620251
403,6597304
404,7634596
405,13474811
406,3126246
407,4922761
408,5597569
410,3063662
411,3154635
412,4130108
413,5970076
414,63537806
415,308049
416,376661
417,2848217
418,1702431
419,166346
420,1035627
421,5539280
422,18569287
423,2021955
424,6849363
425,770816
426,93124405
427,25971092
428,1247639
429,55078014
430,25484431
431,624627
432,21249115
434,5393238
435,6801536
436,2140756
437,1713151
438,49258126
439,4587141
441,121766
443,3110002
444,1858403
447,3142508
448,5692370
449,351164
450,1011681
451,2548998
452,47517967
453,5909386
454,7452680
455,6871899
456,1686778
457,29251
458,2676804
459,26796108
460,1598884
461,796136
462,6554782
463,1820292
464,1295337
465,103738425
466,1402078
467,11161522
468,8025744
469,635360
470,13688718
471,26661434
472,2356960
473,3368552
474,24352034
475,4076036
477,54983661
478,6737785
479,23628987
480,7519029
481,7480221
482,56108540
483,11365289
486,25489418
487,7205296
488,21095394
489,8433140
490,122171805
491,2217102
493,259374
494,22805312
495,1445566
496,3703500
497,1453781
498,3433062
499,13098100
500,8573616
501,846454
502,1643888
503,6758381
504,11800640
505,8232737
506,11758660
507,3900482
508,46806643
509,5779071
510,20171143
511,3097956
512,7701229
513,2505751
514,231804
515,10174178
516,80586175
517,2325888
518,2530465
519,194719
520,1525116
522,159336
523,66832
524,3449668
525,12265053
526,9839768
527,3485490
528,3268290
529,23535499
530,5660895
531,7851952
532,102112
533,833576
534,293199
535,30501500
536,8566695
537,3863953
539,961272
540,7090036
541,22726
542,5214823
543,34079003
544,26845312
545,183530
546,13810199
547,12997967
548,7858427
550,12091467
551,146040
552,1245473
553,4280679
554,10913395
555,10620046
556,361654
557,8988409
558,222849
559,24749111
560,4962134
561,18638060
562,44131601
563,815107
564,4442708
566,1309057
567,9115513
568,65916846
569,11797672
570,1137546
571,174621
572,689269
573,5175937
574,789266
575,579158
576,832092
577,4547289
578,521409
579,8487221
580,5557633
581,20808494
582,16829717
583,1610890
584,9500018
586,5207036
587,4124733
588,8848231
589,1986397
590,1929830
591,1018901
592,177122
593,1916163
594,83909
595,5245347
596,4538033
597,1632587
598,44666
599,12599934
600,5304092
601,831613
602,3982077
603,24580325
605,24209524
606,22574136
607,10875799
608,2434925
609,89193
610,7193587
611,1772890
612,4653421
613,1131641
614,1103477
615,6944902
616,11150153
617,3664638
619,7657635
620,1822472
621,405124
622,41663
623,41578584
624,4329185
625,4613643
626,46006
627,196619
629,7868679
632,31704256
633,4033090
634,14069404
635,6723574
636,140211
637,45492995
638,22745294
639,17328
640,454813
641,1083146
642,6633859
643,6745730
644,1616362
646,29628323
647,549365
649,37408506
650,3841359
653,20697435
654,7945706
656,15931380
657,86856469
658,97613209
659,17447359
661,6161581
662,19329837
666,18567550
667,30930862
668,1185905
669,50482279
670,259400
671,570609
673,7300329
674,103932
675,77598100
676,9914154
677,6123958
678,30319237
679,25350726
680,32825127
681,4426185
682,394428
683,3154871
684,2743004
685,1777517
686,1377
687,10438373
688,12195465
689,8569268
690,18324464
691,8499679
692,591886
694,25183456
695,25489897
696,6434838
697,21039732
698,22322118
699,814226
700,983376
701,2706882
704,156838
705,6049591
706,26255813
707,4258778
708,105243
709,7523732
710,531923
712,130489
713,5831795
714,20560257
715,89175
716,5123898
717,5049590
718,930039
719,31551006
720,31849787
721,23637570
722,13527840
723,36855088
724,17869264
725,5375409
726,2664564
728,587518
729,71889244
731,5562409
733,18191
734,1861864
735,1648174
736,2255209
737,13240567
738,4682830
739,20790609
740,52585
741,451936
742,6428768
743,21356750
744,12524972
745,20415092
746,8439581
747,33430
748,671836
751,5527832
752,11025793
753,2381475
754,2157974
755,3705942
756,2452620
757,11707612
758,141017
759,111768
760,116263
761,1030977
763,4029423
765,26247084
766,11576431
767,1975321
768,7115638
769,1264761
770,704760
771,1060248
772,39519913
773,863011
774,2604482
775,21087696
776,1710369
777,582487
778,15933988
779,1476506
780,31705711
781,10901035
782,966205
783,2494901
784,600349
785,10571881
786,39176203
787,20613502
788,6364601
790,9595634
791,31329104
793,23315741
794,10774317
795,23000873
796,114976
797,4248851
798,1692726
799,17673316
800,5432198
801,26167639
802,2878899
803,26553339
804,5717215
806,13523966
807,11856139
808,22114771
809,217893
810,36265597
811,34707418
813,1067951
814,22442935
815,3982094
816,988473
818,1153134
819,26654868
820,5210848
821,9419801
822,98476900
824,18634851
825,20647088
827,12223382
828,128755
829,835857
830,4790
831,3603494
833,5429337
834,2916797
835,298994
836,1174653
838,161680
840,10166935
841,5302492
842,9994529
843,10686561
844,4282842
845,6365340
846,1107239
847,20032915
848,5461357
849,8395238
850,40796
851,489362
852,8130692
853,7519499
854,21296639
855,11988817
856,6576580
858,10404200
859,366419
860,1437960
861,24575934
863,22682817
864,1107223
865,3012067
866,3934848
867,5862369
869,2128464
870,1946610
871,10794200
872,1690993
873,129810
874,137925
875,1428829
877,227713
878,1330107
879,21226839
880,977954
881,15659410
882,2903325
883,5769356
884,18688793
885,7890901
886,4303
887,8380732
888,15857889
889,12164
890,61201730
891,628431
892,1228301
893,1443320
894,23175084
895,25130963
896,1231635
897,275959
898,1048422
899,25722948
900,6888059
901,16360374
902,3030361
903,2472076
904,1702638
905,1724852
906,3660185
907,3483575
908,5178123
909,833911
910,55812743
911,22731000
913,132895
914,14098929
915,12715358
916,6201114
917,176234
918,72049
919,9946566
920,6515067
921,1033099
922,1505101
923,6677909
924,1541187
925,366207
926,1448859
927,42791680
928,1734958
929,14135808
930,14887553
932,2682937
933,5097613
934,1096215
935,6118188
936,5387
937,18364688
938,49681154
941,316108
942,746221
943,53707338
944,3253920
945,865510
946,2049935
947,77038777
948,6819362
950,119164
951,7754523
952,2202
953,447801
954,9134003
955,4289625
957,6594923
958,166834
960,3340204
961,3671681
962,20240
963,3310349
966,9736066
967,7917050
968,1059363
969,79355
970,4712757
971,1862325
972,7502937
973,20650205
974,31315269
975,41697002
976,990177
977,98178
978,139536
979,1217449
980,8549123
981,5675200
983,2965012
984,10988
985,7329450
986,6321761
987,6104981
988,89148288
989,160544
990,27049611
991,3637499
993,5031856
994,11915663
995,2707245
996,5587834
997,793037
998,8528207
999,3748903
1000,4660659
1001,2318927
1002,6495524
1003,1536494
1004,54241097
1006,5752707
1007,53862
1008,221942
1009,1824878
1010,1894621
1011,3446164
1012,1383657
1013,527559
1014,8304391
1016,193527
1018,8126674
1019,16043470
1020,6583519
1021,686574
1022,83472636
1023,9959761
1025,8967939
1026,7232986
1027,1508401
1028,5714438
1029,5056254
1030,2489598
1032,12216243
1033,8903533
1034,8295080
1035,11937915
1038,6137112
1039,724639
1040,2379650
1041,1238153
1042,10286538
1043,53514143
1044,796194
1045,22945927
1046,10501044
1047,109167
1048,16516889
1049,32969486
1050,9698924
1053,1515437
1054,1124859
1055,6239509
1056,164140
1057,36910380
1058,219797
1059,6000474
1060,3930317
1062,861868
1063,46207
1064,3742496
1065,1189265
1066,810189
1067,2330520
1068,149406
1069,1631625
1070,136000
1071,1870436
1072,6979405
1073,902384
1075,1706600
1076,5994398
1077,37848136
1078,122654
1079,10272301
1080,9417722
1081,6509622
1082,31624827
1084,1009841
1085,136119
1086,7173816
1087,1861842
1088,15847407
1089,10699351
1090,194466
1091,7174278
1092,184567
1093,971717
1094,1814312
1095,2251352
1096,313157
1097,17691144
1098,1074042
1099,123917
1101,201296
1102,95200
1104,1863675
1105,284515
1107,1775792
1108,666310
1109,10568223
1110,1737375
1111,6646541
1112,1024162
1113,5261448
1114,1968109
1115,2202307
1117,5378707
1118,4422516
1119,7258846
1120,2006159
1123,9996346
1124,5919426
1125,512212
1126,17267
1127,278835
1128,17781764
1129,80629
1130,8322751
1132,706280
1133,1548173
1134,8047490
1135,751274
1136,4553244
1137,1973223
1138,383994
1139,1424963
1140,5269298
1141,2334417
1142,25510
1143,10811234
1144,223335
1145,836166
1146,6999143
1147,26239802
1148,3098010
1149,1818366
1151,1198287
1152,6107439
1153,6972548
1154,116385
1155,71350735
1156,93153248
1157,31743831
1158,726875
1159,3218401
1160,54483
1161,131119
1162,866805
1163,8883158
1164,26150554
1165,1974256
1166,505867
1167,983381
1168,16720535
1169,532414
1170,5824659
1173,37290325
1175,31361822
1176,21297513
1177,489871
1179,13683186
1180,501642
1181,2292730
1182,5628
1183,2194624
1184,1194128
1185,2853674
1186,5238339
1187,19928816
1188,30103729
1189,50891
1190,145979
1191,3109892
1193,61083458
1194,212177
1196,485647
1197,81351938
1198,53092868
1199,7658554
1200,570600
1201,748074
1202,2513673
1203,68586557
1204,5312739
1205,12614881
1206,1412630
1207,156269
1208,353180
1209,3184072
1210,320755
1211,11138222
1212,9559770
1213,3195906
1214,741948
1216,1833474
1217,20506647
1218,8377642
1220,94129781
1221,10349378
1222,4681518
1223,292365
1224,648850
1225,9099577
1226,82916
1227,14141331
1228,1134310
1229,104187
1230,1341446
1231,8883042
1232,684948
1233,697647
1234,4119615
1235,1152361
1236,1195774
1237,4661889
1238,86251
1239,5071748
1241,26720499
1245,25966
1246,25073645
1250,35348171
1251,78738768
1252,271645
1255,72525638
1256,8411962
1257,47267984
1259,5781590
1262,968057
1263,806256
1268,13107131
1273,61591788
1276,15206032
1279,30328334
1283,18470668
1284,49330085
1285,313494
1286,30122567
1289,11742961
1291,1198882
1292,11577408
1294,33292901
1296,15012371
1298,622973
1299,48730257
1300,90591
1301,43865828
1303,3405161
1305,2115718
1306,42633137
1307,114116432
1308,4319728
1309,1145561
1310,1520226
1312,1820334
1313,38131342
1315,50379318
1316,25108287
1317,46615020
1318,1029536
1320,116234
1321,29415595
1322,949380
1323,7468109
1324,27324247
1325,10292
1326,107957005
1327,6928162
1328,109561459
1329,12641142
1330,9050332
1331,11037507
1332,30319585
1333,3168906
1334,38546467
1336,2992765
1337,1889878
1339,3408480
1341,5635553
1343,4331331
1344,10293361
1345,6558047
1346,4298757
1347,8527763
1348,33560951
1350,33282783
1352,44651202
1365,44028607
1369,26633764
1374,53619745
1375,57236085
1376,45046065
1382,16938970
1383,26870112
1384,58979018
1389,6178739
1391,11719845
1393,92114575
1394,7793957
1395,56740174
1396,54292373
1398,38438703
1399,56741695
1400,46881965
1401,45738712
1404,57046835
1405,4582865
1407,2100564
1408,7777023
1409,1808447
1410,4147255
1411,937937
1413,121069198
1414,45753747
1415,242242
1416,49414964
1417,28806109
1418,4038919
1419,50666204
1420,3213882
1421,56180554
1422,5902773
1424,1442934
1425,49962638
1427,2587684
1431,36379971
1432,18713673
1433,6104758
1434,11789828
1435,1636223
1436,14353145
1437,65077583
1439,7300483
1440,16891493
1441,7918125
1442,16778905
1444,14793624
1445,2255291
1446,10118926
1447,13300253
1450,1166244
1451,126862
1452,1435595
1453,3121637
1454,58988
1455,10284720
1456,4437714
1457,1966409
1458,6836420
1459,16972251
1460,5888194
1461,526750
1462,16918936
1464,1011785
1465,1993554
1466,216188
1467,992613
1468,3589801
1469,12468546
1470,1951131
1471,1136893
1472,42150522
1473,11719768
1474,2288709
1475,1261268
1476,2157939
1477,3281689
1479,6500299
1480,805867
1481,28865423
1482,14073399
1483,6224270
1484,5502029
1485,4082254
1486,52380
1487,6035934
1488,30330837
1489,3751899
1490,1661566
1491,1611595
1492,10414627
1494,21333762
1495,2236234
1496,18558634
1497,7612335
1498,35643171
1499,11002383
1500,376414
1501,19934448
1502,307008
1503,42093751
1504,15660898
1505,16798908
1506,45195052
1507,5438266
1508,376504
1509,40203931
1510,2264672
1511,12602463
1512,4199268
1513,46300083
1514,945228
1515,6234038
1516,6794
1517,893676
1518,12678528
1519,109135
1520,36445192
1521,44692189
1522,31758692
1523,16611466
1524,56978449
1525,1936426
1526,6032797
1527,30741615
1528,3142935
1529,26183680
1530,1228915
1531,220535
1532,11261467
1533,6465562
1534,1496036
1535,5423628
1536,13509968
1537,26773339
1538,21315389
1539,29275810
1540,4865836
1541,5131987
1542,27944
1543,10284104
1544,7970947
1545,12926519
1546,1512840
1547,5687739
1548,13382021
1549,10510996
1550,1052224
1551,15702512
1552,20906540
1553,42118351
1554,1223300
1555,82376465
1556,1901273
1557,5820125
1559,6625740
1560,3729154
1561,31861387
1562,1515160
1563,802203
1564,12295378
1565,1272095
1566,753919
1567,1915998
1568,2340650
1569,9411281
1570,4525422
1571,2893563
1572,23479
1573,44288167
1574,91474562
1575,705783
1576,2844936
1577,6069510
1578,5739191
1579,21878
1580,1268885
1581,8828393
1582,180068
1583,1864826
1584,61232
1585,1351884
1586,25826703
1587,13568209
1588,10229470
