,actor_id,comment_type_num,comment_num,empty_comment_num,Issuecomment_num,PullRequestReviewcomment_num,Commitcomment_num,label
18459,4645779,3,459,0,331,126,2,Human
18460,4672808,3,690,0,381,304,5,Human
18461,4676718,3,2745,0,2099,644,2,Human
18462,4716987,3,687,0,502,183,2,Human
18463,4730197,3,425,0,116,308,1,Human
18464,4733304,3,1195,0,939,254,2,Human
18465,4817348,3,36,0,11,23,2,Human
18466,4837703,3,91,0,83,3,5,Human
18467,4871841,1,1726,0,1726,0,0,Human
18468,4885740,2,326,0,219,107,0,Human
18469,4897492,2,167,0,143,24,0,Human
18470,4912500,2,351,0,104,247,0,Human
18471,4922778,3,534,0,370,158,6,Human
18472,4923335,2,147,0,85,62,0,Human
18473,4924623,3,1296,0,510,782,4,Human
18474,4929861,2,307,0,79,228,0,Human
18475,4944099,2,150,0,126,24,0,Human
18476,4946419,2,112,0,47,65,0,Human
18477,4953590,2,157,0,90,67,0,Human
18478,4960080,1,63,0,63,0,0,Human
18479,4971975,2,355,0,278,77,0,Human
18480,4984825,3,545,0,150,393,2,Human
18482,5035925,3,902,0,721,174,7,Human
18483,5066372,2,79,0,48,31,0,Human
18484,5067358,2,334,0,310,24,0,Human
18485,5082719,2,117,0,115,2,0,Human
18487,5094060,2,760,0,127,633,0,Human
18488,5107449,2,119,0,118,0,1,Human
18489,5135385,2,2277,0,2276,1,0,Human
18490,5151781,2,147,0,56,91,0,Human
18491,5154322,2,1441,0,1134,307,0,Human
18492,5157099,3,1719,0,638,1072,9,Human
18493,5157928,2,101,0,99,2,0,Human
18494,5163183,2,86,0,9,77,0,Human
18495,5163645,3,706,0,344,360,2,Human
18496,5179191,2,1069,0,792,277,0,Human
18497,5192456,2,53,0,14,39,0,Human
18498,5210788,2,220,0,102,118,0,Human
18499,5211576,3,227,0,142,83,2,Human
18500,5214149,2,99,0,7,92,0,Human
18501,5215794,3,638,0,386,251,1,Human
18502,5216993,2,312,0,222,90,0,Human
18503,5234641,2,284,0,154,130,0,Human
18504,5236823,2,167,0,67,100,0,Human
18505,5255616,3,1586,0,793,788,5,Human
18506,5290912,2,144,0,70,74,0,Human
18507,5298848,2,668,0,397,271,0,Human
18508,5321233,3,134,0,129,4,1,Human
18509,5334145,2,588,0,246,342,0,Human
18510,5334504,3,730,0,346,380,4,Human
18511,5381559,1,131,0,131,0,0,Human
18512,5395814,3,382,0,323,58,1,Human
18513,5414230,2,473,0,349,124,0,Human
18514,5430116,2,1070,0,710,360,0,Human
18515,5435165,2,190,0,84,106,0,Human
18516,5435511,3,738,0,427,310,1,Human
18517,5445507,3,1646,0,1372,268,6,Human
18518,5446284,2,227,0,77,150,0,Human
18519,5449100,2,262,0,159,103,0,Human
18520,5472189,3,348,0,299,48,1,Human
18521,5488879,2,121,0,52,69,0,Human
18522,5489149,3,149,0,131,17,1,Human
18523,5489469,3,59,0,55,3,1,Human
18524,5497598,3,5877,0,5694,181,2,Human
18525,5497832,3,1755,0,1648,95,12,Human
18526,5498964,3,568,0,392,173,3,Human
18527,5502710,3,1351,0,530,820,1,Human
18528,5521887,3,97,0,33,63,1,Human
18529,5548518,3,252,0,160,91,1,Human
18530,5551758,2,316,0,229,87,0,Human
18531,5560673,3,240,0,133,106,1,Human
18532,5599796,2,403,0,300,103,0,Human
18533,5607330,2,912,0,334,578,0,Human
18534,5619229,3,169,0,161,7,1,Human
18535,5619885,3,4175,0,3590,299,286,Human
18536,5628952,3,431,0,376,46,9,Human
18537,5635747,2,215,0,92,123,0,Human
18538,5638906,2,68,0,66,2,0,Human
18539,5642668,3,255,0,195,59,1,Human
18540,5661461,2,204,0,91,113,0,Human
18541,5684593,2,134,0,83,51,0,Human
18542,5689864,3,2914,0,1305,1598,11,Human
18543,5694851,2,389,0,50,339,0,Human
18544,5699571,3,586,0,388,196,2,Human
18545,5710309,3,171,0,108,62,1,Human
18546,5713670,3,552,0,479,72,1,Human
18547,5718007,3,4061,0,2170,1890,1,Human
18548,5725237,3,1282,0,313,952,17,Human
18549,5738896,3,236,0,181,53,2,Human
18550,5749229,2,655,0,225,430,0,Human
18551,5764788,2,332,0,271,61,0,Human
18552,5766027,3,438,0,178,259,1,Human
18553,5796305,3,1336,0,1127,203,6,Human
18554,5820839,1,125,0,125,0,0,Human
18555,5822721,3,1205,0,404,795,6,Human
18556,5826160,3,1307,0,1149,157,1,Human
18557,5834818,2,490,0,232,258,0,Human
18558,5839808,2,600,0,511,89,0,Human
18559,5839854,2,879,0,397,482,0,Human
18560,5861660,2,396,0,28,368,0,Human
18561,5864305,2,2278,0,940,1338,0,Human
18562,5873433,3,2532,0,1492,1038,2,Human
18563,5901296,2,84,0,74,10,0,Human
18564,5906259,2,965,0,730,235,0,Human
18565,5928869,3,473,0,112,357,4,Human
18566,5946712,2,128,0,58,70,0,Human
18567,5951041,2,669,0,667,2,0,Human
18568,5954057,2,410,0,218,192,0,Human
18569,5961244,2,191,0,131,60,0,Human
18570,5966944,2,1814,0,1534,280,0,Human
18571,5995084,2,348,0,93,255,0,Human
18572,5997715,2,36,0,20,16,0,Human
18573,4582016,3,1486,0,1426,57,3,Human
18574,1188186,2,62,0,44,18,0,Human
18575,72024403,1,4,0,4,0,0,Human
18576,66570142,2,4115,0,17,4098,0,Human
18577,483997,3,1543,0,1194,346,3,Human
18578,33589210,1,22451,0,22451,0,0,Bot
18579,50093633,2,257,0,194,63,0,Human
18580,220864,3,928,0,845,78,5,Human
18581,53310847,3,776,0,590,183,3,Human
18582,17614485,3,499,0,433,65,1,Human
18583,16374228,3,2069,0,1346,716,7,Human
18584,34838468,3,339,0,314,8,17,Human
18585,53068787,3,374,0,314,35,25,Human
18586,43026681,2,1720,0,1718,0,2,Human
18587,35663410,3,838,0,550,257,31,Human
18588,6900446,2,716,0,148,568,0,Human
18589,3629629,2,19,0,16,3,0,Human
18590,4569037,3,1084,0,737,345,2,Human
18591,11367982,2,668,0,333,335,0,Human
18592,75081997,2,744,0,233,511,0,Human
18593,19422700,3,904,0,880,23,1,Human
18594,17615050,2,60,0,48,12,0,Human
18595,3800123,2,134,0,128,6,0,Human
18596,349188,2,741,0,649,92,0,Human
18597,2320530,1,3,0,3,0,0,Human
18598,46308585,2,14,0,9,5,0,Human
18599,568254,3,1373,0,1161,185,27,Human
18600,5814217,3,709,0,437,263,9,Human
18601,8466933,1,22,0,22,0,0,Human
18602,28389393,2,30,0,27,3,0,Human
18603,14887731,3,359,0,151,207,1,Human
18604,1239705,2,738,0,267,471,0,Human
18605,1148709,3,974,0,626,346,2,Human
18606,4263537,2,1998,0,1770,228,0,Human
18607,1683980,2,684,0,346,338,0,Human
18608,1789650,2,239,0,162,77,0,Human
18609,4695832,2,32,0,21,11,0,Human
18610,2537240,2,775,0,772,0,3,Human
18611,1983966,2,124,0,119,0,5,Human
18612,12656264,3,131,0,126,4,1,Bot
18613,4783372,2,165,0,157,8,0,Human
18614,8293237,2,701,0,341,360,0,Human
18615,12372772,3,783,0,722,53,8,Human
18616,7616017,2,18,0,9,9,0,Human
18617,685884,2,286,0,271,15,0,Human
18618,25639015,1,11717,0,11717,0,0,Bot
18619,38477514,3,257,0,212,43,2,Human
18620,7050938,2,311,0,269,42,0,Human
18621,38820196,2,174,0,141,33,0,Human
18622,2106987,2,2789,0,1701,1088,0,Human
18623,996983,1,218,0,218,0,0,Human
18624,621954,1,14,0,14,0,0,Human
18625,502244,2,17,0,14,3,0,Human
18626,20356276,3,1376,0,758,615,3,Human
18627,22309277,1,47,0,47,0,0,Human
18628,43396734,2,2360,0,35,2325,0,Human
18629,389787,3,469,0,421,38,10,Human
18630,1225267,2,950,0,410,540,0,Human
18631,328955,3,1040,0,659,364,17,Human
18632,5520,3,1613,0,1451,159,3,Human
18633,2414252,3,192,0,186,4,2,Human
18634,202896,3,577,0,322,243,12,Human
18635,17150045,3,653,0,443,206,4,Human
18636,118497,2,120,0,99,21,0,Human
18637,32783916,3,278,0,231,44,3,Human
18638,103778,2,1080,0,338,742,0,Human
18639,94489,3,197,0,176,20,1,Human
18640,2717526,1,1058,0,1058,0,0,Human
18641,3628294,3,1403,0,754,521,128,Human
18642,14062932,3,771,0,444,322,5,Human
18643,9084735,2,1948,0,273,1675,0,Human
18644,79351,3,1899,0,1694,193,12,Human
18645,8898786,2,1464,0,749,715,0,Human
18646,1398808,3,1909,0,342,1560,7,Human
18647,36661117,2,1100,0,554,546,0,Human
18648,13391795,3,180,0,147,16,17,Human
18649,6229723,1,238,0,238,0,0,Human
18650,2838960,2,621,0,257,364,0,Human
18651,7810770,3,491,0,288,202,1,Human
18652,9084751,3,1953,0,1232,719,2,Human
18653,12967715,2,1238,0,313,925,0,Human
18654,657779,2,2210,0,1485,725,0,Human
18655,5968653,3,1686,0,1397,282,7,Human
18656,10404993,2,73,0,61,0,12,Human
18657,64505099,3,1238,0,692,537,9,Human
18658,3001093,3,253,0,240,9,4,Human
18659,9043211,2,1220,0,898,322,0,Human
18660,1991673,3,314,0,256,53,5,Human
18661,2058458,3,961,0,660,298,3,Human
18662,3691472,2,539,0,152,387,0,Human
18663,1263968,2,31,0,30,0,1,Human
18664,3724388,2,600,0,288,312,0,Human
18665,16822008,3,1566,0,1068,496,2,Human
18666,57100766,3,583,0,17,564,2,Human
18667,372034,3,1231,0,575,647,9,Human
18668,77272,2,1854,0,1492,362,0,Human
18669,1617930,2,259,0,203,56,0,Human
18670,44684119,1,396,0,396,0,0,Bot
18671,21341178,2,3881,0,3656,0,225,Bot
18672,45554944,1,48,0,48,0,0,Human
18673,14910534,2,342,0,304,38,0,Human
18674,8278033,2,1175,0,1036,139,0,Human
18675,30396478,1,6,0,6,0,0,Human
18676,6974902,3,209,0,153,1,55,Human
18677,2664797,3,462,0,287,153,22,Human
18678,63000004,3,1753,0,1341,388,24,Human
18679,19563906,1,219,0,219,0,0,Human
18680,15092,2,1094,0,805,289,0,Human
18681,10052309,3,220,0,163,54,3,Human
18682,2370391,2,230,0,158,72,0,Human
18683,12234745,1,18,0,18,0,0,Human
18684,2352112,3,1768,0,879,888,1,Human
18685,418820,2,514,0,496,18,0,Human
18686,1507389,1,4,0,4,0,0,Human
18687,24213737,3,1687,0,738,948,1,Human
18688,33488131,3,679,0,303,370,6,Human
18689,22691,3,415,0,301,110,4,Human
18690,1091472,2,769,0,422,347,0,Human
18691,4301774,1,7,0,7,0,0,Human
18692,31370133,3,658,0,542,112,4,Human
18693,57190223,2,335,0,49,286,0,Human
18694,1641214,2,820,0,635,185,0,Human
18695,75403863,3,140,0,107,32,1,Human
18696,43277609,3,857,0,842,4,11,Human
18697,5175174,3,635,0,238,396,1,Human
18698,2472225,3,1017,0,991,23,3,Human
18699,51566205,3,27,0,23,2,2,Human
18700,28706372,3,1210,0,802,401,7,Human
18701,1256298,3,389,0,313,49,27,Human
18702,311058,3,377,0,171,200,6,Human
18703,4958168,3,908,0,415,491,2,Human
18704,44026291,2,78,0,68,10,0,Human
18705,556268,3,1350,0,1287,58,5,Human
18706,4690029,3,381,0,315,59,7,Human
18707,25550534,3,122,0,117,3,2,Human
18708,547158,3,1514,0,1329,180,5,Human
18709,33837158,1,36,0,36,0,0,Human
18710,1596222,3,556,0,282,272,2,Human
18711,220358,3,1032,0,1001,27,4,Human
18712,103882,3,1811,0,1387,396,28,Human
18713,57003737,2,525,0,524,0,1,Human
18714,26003928,3,453,0,351,96,6,Human
18715,202757,3,2843,0,1964,832,47,Human
18716,354009,2,336,0,251,85,0,Human
18717,78982,2,19,0,13,6,0,Human
18718,43030857,3,1567,0,780,779,8,Human
18719,227303,2,73,0,54,19,0,Human
18720,18440794,1,2,0,2,0,0,Human
18721,1035015,3,2159,0,1958,199,2,Human
18722,939952,3,195,0,140,54,1,Human
18723,38668450,2,1230,0,649,581,0,Human
18724,14788991,1,14,0,14,0,0,Human
18725,2469783,3,572,0,467,93,12,Human
18726,50016440,2,206,0,197,9,0,Human
18727,65675,2,1180,0,1087,93,0,Human
18728,179251,1,120,0,120,0,0,Human
18729,58101246,2,51,0,45,6,0,Human
18730,16985475,1,2,0,2,0,0,Human
18731,675313,3,1983,0,994,978,11,Human
18732,34042825,3,142,0,68,27,47,Human
18733,1935960,3,1404,0,1039,362,3,Human
18734,11156924,1,101,0,101,0,0,Human
18735,5104160,1,5,0,5,0,0,Human
18736,59132,3,2026,0,1059,955,12,Human
18737,616311,2,674,0,671,3,0,Human
18738,76994,1,105,0,105,0,0,Human
18739,73804079,2,9,0,7,0,2,Human
18740,15055071,3,1011,0,708,287,16,Human
18741,21187699,3,16,0,3,9,4,Human
18742,10417133,3,1205,0,1102,84,19,Human
18743,35681649,2,1387,0,640,747,0,Human
18744,28918474,1,2025,0,2025,0,0,Human
18745,7292002,2,1682,0,1373,309,0,Human
18746,60277618,2,112,0,86,26,0,Human
18747,643976,3,525,0,426,89,10,Human
18748,2947595,2,492,0,192,300,0,Human
18749,5248102,3,890,0,756,131,3,Human
18750,8441471,2,19,0,14,5,0,Human
18751,2947151,2,102,0,39,63,0,Human
18752,5284924,3,1951,0,1055,853,43,Human
18753,28541758,3,1867,0,1614,238,15,Human
18754,6023117,2,1136,0,366,770,0,Human
18755,3681194,2,27,0,21,6,0,Human
18756,22293449,3,1666,0,1637,11,18,Human
18757,4738758,3,153,0,96,47,10,Human
18758,3016328,3,1629,0,424,1204,1,Human
18759,1012459,2,254,0,212,42,0,Human
18760,1806823,2,614,0,273,341,0,Human
18761,13172299,3,1783,0,1704,72,7,Human
18762,369863,3,550,0,446,102,2,Human
18763,512328,2,53,0,51,0,2,Human
18764,2538271,1,16,0,16,0,0,Human
18765,14373068,2,3,0,2,0,1,Human
18766,3759759,1,3,0,3,0,0,Human
18767,32125183,1,2,0,2,0,0,Bot
18768,7127206,1,149,0,149,0,0,Bot
18769,12754677,1,3,0,3,0,0,Human
18770,1240270,1,9,0,9,0,0,Human
18771,19558067,2,634,0,575,59,0,Human
18772,4999022,3,739,0,340,387,12,Human
18773,68613938,2,558,0,551,0,7,Human
18774,31139,3,375,0,185,181,9,Human
18775,61765381,3,10,0,8,1,1,Human
18776,48683297,1,6,0,6,0,0,Human
18777,51016,3,2037,0,1698,338,1,Human
18778,34268371,3,148,0,75,71,2,Human
18779,40359487,3,1833,0,1002,829,2,Human
18780,4235722,3,688,0,591,95,2,Human
18781,2139672,2,155,0,81,74,0,Human
18782,25572311,3,328,0,98,229,1,Human
18783,12459061,3,630,0,365,263,2,Human
18784,26626,3,1301,0,820,478,3,Human
18785,705404,3,730,0,650,78,2,Human
18786,69157597,2,37,0,31,6,0,Human
18787,11408659,1,48,0,48,0,0,Human
18788,65407488,3,627,0,597,20,10,Human
18789,22205011,1,199,0,199,0,0,Human
18790,10080325,2,1244,0,1163,81,0,Human
18791,8116930,3,1124,0,339,777,8,Human
18792,19343955,2,1567,0,1565,2,0,Human
18793,1386689,1,21,0,21,0,0,Human
18794,59765200,1,858,0,858,0,0,Human
18795,405346,2,519,0,460,59,0,Human
18796,1470054,2,265,0,261,4,0,Human
18797,599454,3,1330,0,1012,305,13,Human
18798,19796701,2,1383,0,1345,38,0,Human
18799,1689183,3,2080,0,1090,985,5,Human
18800,35816711,3,1028,0,982,24,22,Human
18801,6559099,3,863,0,544,316,3,Human
18802,3894008,2,1326,0,903,423,0,Human
18803,7708031,3,2181,0,934,1246,1,Human
18804,3746270,3,585,0,565,18,2,Human
18805,37006668,2,336,0,270,66,0,Human
18806,180990,3,1145,0,393,751,1,Human
18807,3778439,2,130,0,124,6,0,Human
18808,18754178,1,4,0,4,0,0,Human
18809,17382885,2,611,0,515,96,0,Human
18810,600019,3,148,0,103,29,16,Human
18811,1073784,2,292,0,270,22,0,Human
18812,769871,2,623,0,389,234,0,Human
18813,73652197,3,710,0,524,184,2,Human
18814,46508035,1,437,0,437,0,0,Human
18815,7872329,3,719,0,569,149,1,Human
18816,10274099,3,1242,0,700,528,14,Human
18817,30238962,1,7,0,7,0,0,Human
18818,791247,3,666,0,593,58,15,Human
18819,4485172,3,456,0,276,176,4,Human
18820,67006255,3,943,0,938,4,1,Human
18821,106908,3,226,0,158,62,6,Human
18822,4579967,2,1877,0,1673,204,0,Human
18823,181484,2,1066,0,162,904,0,Human
18824,8868107,2,1417,0,467,950,0,Human
18825,15271942,3,2249,0,1625,595,29,Human
18826,17802178,3,967,0,557,409,1,Human
18827,26465327,2,1926,0,1236,690,0,Human
18828,823277,3,474,0,413,59,2,Human
18829,638577,3,1244,0,911,308,25,Human
18830,77051586,2,1028,0,340,688,0,Human
18831,966305,2,2347,0,2326,21,0,Human
18832,35391335,2,499,0,152,347,0,Human
18833,6131040,1,18,0,18,0,0,Human
18834,490574,3,3227,0,2507,717,3,Human
18835,25011573,3,792,0,457,328,7,Human
18836,61691813,2,1642,0,867,775,0,Human
18837,38327951,3,66,0,52,5,9,Human
18838,1583231,3,1348,0,623,701,24,Human
18839,14117802,2,80,0,35,45,0,Human
18840,19966907,2,263,0,262,0,1,Human
18841,22865991,1,2,0,2,0,0,Human
18842,3053525,1,70,0,70,0,0,Human
18843,25933907,1,5,0,5,0,0,Human
18844,3581357,2,661,0,410,251,0,Human
18845,1597074,1,17,0,17,0,0,Human
18846,488203,3,1666,0,273,1392,1,Human
18847,39961845,2,540,0,268,272,0,Human
18848,5138348,2,896,0,190,706,0,Human
18849,31443074,3,1781,0,1658,103,20,Human
18850,100233,3,903,0,313,587,3,Human
18851,6331106,3,1281,0,788,491,2,Human
18852,54726158,1,6414,0,6414,0,0,Bot
18853,682165,1,2,0,2,0,0,Human
18854,51186623,1,14,0,14,0,0,Human
18855,5847709,2,12,0,7,5,0,Human
18856,62712893,1,4,0,4,0,0,Human
18857,25516241,2,29,0,26,0,3,Human
18858,60985269,1,2,0,2,0,0,Human
18859,21592,2,210,0,186,24,0,Human
18860,807599,3,139,0,105,31,3,Human
18861,51877647,3,857,0,606,250,1,Human
18862,1584813,3,10,0,8,1,1,Human
18863,24644475,2,192,0,110,82,0,Human
18864,19554922,2,92,0,91,1,0,Human
18865,32174909,2,23,0,22,1,0,Human
18866,3431333,3,435,0,162,271,2,Human
18867,13322818,2,314,0,283,31,0,Human
18868,1283620,3,928,0,342,583,3,Human
18869,38167590,2,11,0,8,0,3,Human
18870,11181703,3,1015,0,266,748,1,Human
18871,90512,3,1863,0,1282,554,27,Human
18872,1964376,2,1743,0,1222,521,0,Human
18873,6191270,2,3716,0,21,3695,0,Human
18874,74055102,2,705,0,511,194,0,Human
18875,5488440,3,2433,0,1261,1151,21,Human
18876,230581,2,475,0,450,25,0,Human
18877,3453007,3,1217,0,352,861,4,Human
18878,483853,3,2608,0,2309,287,12,Human
18879,5139267,3,1121,0,766,354,1,Human
18880,35906997,1,129,0,129,0,0,Human
18881,168137,3,1723,0,499,1221,3,Human
18882,39838619,2,119,0,117,2,0,Human
18883,4103693,2,419,0,136,283,0,Human
18884,1006477,3,295,0,260,31,4,Human
18885,6351731,3,817,0,122,689,6,Human
18886,1847934,3,2266,0,1648,602,16,Human
18887,2190718,2,331,0,236,95,0,Human
18888,427825,3,781,0,434,338,9,Human
18889,42497995,3,676,0,571,96,9,Human
18890,2985314,3,865,0,263,600,2,Human
18891,2836374,2,1441,0,794,647,0,Human
18892,12925256,3,201,0,198,1,2,Human
18893,39703,1,3,0,3,0,0,Human
18894,6315442,2,56,0,41,15,0,Human
18895,1007091,2,6,0,3,3,0,Human
18896,7276252,2,31,0,13,18,0,Human
18897,1516762,1,383,0,383,0,0,Human
18898,3599813,2,270,0,211,59,0,Human
18899,61441606,1,2,0,2,0,0,Human
18900,5478787,1,5,0,5,0,0,Human
18901,18114231,3,3195,0,1683,1509,3,Human
18902,81942,3,906,0,572,325,9,Human
18903,2127723,2,43,0,41,2,0,Human
18904,32390102,1,51,0,51,0,0,Human
18905,24503967,2,246,0,204,42,0,Human
18906,37947786,3,668,0,394,272,2,Human
18907,29442812,2,7,0,3,4,0,Human
18908,4140793,3,1170,0,822,339,9,Human
18909,254562,3,1479,0,1040,436,3,Human
18910,237133,2,366,0,338,28,0,Human
18911,3040852,2,235,0,212,23,0,Human
18912,6076111,2,1315,0,668,647,0,Human
18913,61930014,2,326,0,212,114,0,Human
18914,2887858,3,2471,0,2111,336,24,Human
18915,1640096,2,145,0,138,7,0,Human
18916,24364012,3,95,0,86,7,2,Human
18917,6757677,2,151,0,62,89,0,Human
18918,45374034,1,652,0,652,0,0,Human
18919,2719332,3,513,0,471,40,2,Human
18920,343840,2,1131,0,1067,64,0,Human
18921,2111841,2,664,0,336,328,0,Human
18922,49657200,2,82,0,81,0,1,Human
18923,5804733,2,51,0,50,0,1,Human
18924,42913823,2,242,0,152,90,0,Human
18925,36026334,2,2705,0,1337,1368,0,Human
18926,10619102,2,485,0,113,372,0,Human
18927,13530786,2,300,0,85,215,0,Human
18928,29645801,1,7,0,7,0,0,Human
18929,198693,2,22,0,2,20,0,Human
18930,12183078,1,3,0,3,0,0,Human
18931,7935382,3,1030,0,856,173,1,Human
18932,36416236,3,286,0,167,118,1,Human
18933,5720676,3,1173,0,934,231,8,Human
18934,21300084,2,589,0,81,508,0,Human
18935,46019,3,812,0,798,7,7,Human
18936,6107272,3,1124,0,1090,31,3,Human
18937,823946,1,1424,0,1424,0,0,Bot
18938,108653,3,1282,0,1233,35,14,Human
18939,47642099,1,3,0,3,0,0,Human
18940,76828314,3,397,0,340,55,2,Human
18941,57523779,2,1205,0,1200,5,0,Human
18942,548617,2,188,0,163,25,0,Human
18943,10202888,3,193,0,78,113,2,Human
18944,51711388,2,500,0,29,471,0,Human
18945,52716203,3,183,0,143,38,2,Human
18946,75682569,1,6,0,6,0,0,Human
18947,4256581,3,265,0,239,18,8,Human
18948,76971465,2,145,0,143,0,2,Human
18949,1802104,3,470,0,438,31,1,Human
18950,25448214,2,235,0,117,118,0,Human
18951,58165815,2,187,0,17,170,0,Human
18952,209374,2,52,0,50,2,0,Human
18953,664177,3,2194,0,1874,316,4,Human
18954,331303,3,962,0,349,371,242,Human
18955,3603793,3,1432,0,1429,2,1,Human
18956,71646577,1,118,0,118,0,0,Human
18957,19540978,3,1796,0,280,1514,2,Human
18958,1450143,3,1059,0,1037,21,1,Human
18959,612494,3,264,0,194,65,5,Human
18960,2580981,3,159,0,130,14,15,Human
18961,154404,2,99,0,98,1,0,Human
18962,3049157,2,847,0,716,131,0,Human
18963,3309,3,503,0,491,5,7,Human
18964,42547589,2,656,0,240,416,0,Human
18965,3439249,3,486,0,352,131,3,Human
18966,6766154,3,738,0,395,337,6,Human
18967,6604230,2,36,0,32,4,0,Human
18968,1985040,3,332,0,297,34,1,Human
18969,299979,3,1031,0,777,253,1,Human
18970,21904,2,58,0,49,9,0,Human
18971,12954037,1,4,0,4,0,0,Human
18972,105274,3,2164,0,1000,1163,1,Human
18973,778765,2,20,0,18,0,2,Human
18974,67512,2,1021,0,927,94,0,Human
18975,56698301,1,2920,0,2920,0,0,Bot
18976,3046552,2,3246,0,3162,0,84,Human
18977,53856673,3,166,0,144,21,1,Human
18978,53900565,3,397,0,347,49,1,Human
18979,546815,2,243,0,195,48,0,Human
18980,11840,1,38,0,38,0,0,Human
18981,36664211,3,298,0,270,9,19,Human
18982,1821014,3,1719,0,721,997,1,Human
18983,303226,3,1807,0,639,1166,2,Human
18984,213795,3,1333,0,1098,229,6,Human
18985,663752,3,207,0,199,1,7,Human
18986,36710865,2,1251,0,513,738,0,Human
18987,5250680,3,1776,0,1223,536,17,Human
18988,209270,3,1382,0,888,469,25,Human
18989,5069736,3,2707,0,1306,1357,44,Human
18990,12646744,2,1823,0,396,1427,0,Human
18991,229425,3,579,0,537,40,2,Human
18992,472311,2,81,0,79,2,0,Human
18993,121129,2,804,0,315,489,0,Human
18994,2640861,3,783,0,670,110,3,Human
18995,1265028,2,175,0,170,5,0,Human
18996,42692274,3,302,0,299,1,2,Human
18997,70672236,1,38,0,38,0,0,Human
18998,723722,2,467,0,344,123,0,Human
18999,2684369,3,1039,0,215,823,1,Human
19000,281007,3,11,0,7,3,1,Human
19001,52427592,3,3400,0,425,1,2974,Human
19002,1020987,2,41,0,40,0,1,Human
19003,1026101,1,13,0,13,0,0,Human
19004,3013415,2,339,0,301,38,0,Human
19005,54479676,3,141,0,138,2,1,Human
19006,1618530,2,441,0,343,98,0,Human
19007,60195,3,655,0,309,226,120,Human
19008,2098230,3,684,0,627,53,4,Human
19009,62767721,2,130,0,102,28,0,Human
19010,50550561,2,64,0,60,4,0,Human
19011,46377665,1,63,0,63,0,0,Human
19012,8236816,1,10,0,10,0,0,Human
19013,25247437,2,473,0,472,0,1,Human
19014,871060,3,961,0,835,121,5,Human
19015,5413013,1,153,0,153,0,0,Human
19016,59480337,3,2529,0,2392,94,43,Human
19017,11886313,1,35,0,35,0,0,Human
19018,1430443,3,587,0,164,422,1,Human
19019,459462,3,435,0,229,205,1,Human
19020,873584,2,1608,0,1607,1,0,Human
19021,61501885,2,569,0,259,310,0,Human
19022,43144436,1,2,0,2,0,0,Bot
19023,74699,3,63,0,46,14,3,Human
19024,6766537,1,61,0,61,0,0,Human
19025,1142554,1,34,0,34,0,0,Human
19026,9989211,2,169,0,108,61,0,Human
19027,23524935,2,45,0,43,0,2,Human
19028,22589457,1,71,0,71,0,0,Human
19029,57483,1,81,0,81,0,0,Human
19030,64364914,1,7,0,7,0,0,Human
19031,40737538,1,9,0,9,0,0,Human
19032,19553237,1,1021,0,1021,0,0,Human
19033,19669095,2,1759,0,784,975,0,Human
19034,845552,1,3,0,3,0,0,Human
19035,659086,2,25,0,23,2,0,Human
19036,949097,2,1534,0,325,1209,0,Human
19037,52799,3,1455,0,1024,430,1,Human
19038,12697412,3,2424,0,1473,922,29,Human
19039,2046265,2,2504,0,1754,750,0,Human
19040,59291437,3,755,0,281,473,1,Human
19041,36564236,2,446,0,114,332,0,Human
19042,53905247,2,35,0,22,0,13,Human
